Sample_ID,Florida_County_Name,Latitude,Longitude,
POL_2550_055,Polk_County,27.813514,-81.385059,
POL_2551_056,Polk_County,27.720044,-81.417541,
POL_2552_057,Polk_County,28.091916,-81.716303,
POL_2606_058,Polk_County,27.6868138,-81.4367912,
POL_2607_059,Polk_County,27.7086845,-81.4463922,
POL_2608_060,Polk_County,27.98857,-81.69315,
PUT_0569_001,Putnam_County,29.693549,-81.724136,
PUT_0570_002,Putnam_County,29.645586,-81.628628,
PUT_0713_003,Putnam_County,29.57001333,-82.05068889,
PUT_0952_004,Putnam_County,29.525679,-81.877835,
PUT_0953_005,Putnam_County,29.508214,-81.804176,
PUT_1002_006,Putnam_County,29.608443,-82.010555,
PUT_1003_007,Putnam_County,29.665976,-82.040076,
PUT_1174_008,Putnam_County,29.475684,-81.738994,
PUT_1176_010,Putnam_County,29.542626,-81.836418,
PUT_1178_011,Putnam_County,29.599497,-82.046218,
PUT_1683_012,Putnam_County,29.80230556,-81.84561111,
PUT_2506_016,Putnam_County,29.69099,-81.63007,
PUT_2507_017,Putnam_County,29.50823,-81.67826,
PUT_2508_018,Putnam_County,29.47943,-81.67521,
PUT_2509_019,Putnam_County,29.43215,-81.66504,
PUT_2510_020,Putnam_County,29.5012,-81.59114,
PUT_2511_021,Putnam_County,29.42853,-81.50638,
SAN_0792_001,Santa_Rosa_County,30.472223,-87.094141,
SAN_1112_002,Santa_Rosa_County,30.56138233,-87.19331801,
SAN_1113_003,Santa_Rosa_County,30.62390104,-87.03581429,
SAN_1566_004,Santa_Rosa_County,30.398143,-87.048288,
SAN_1567_005,Santa_Rosa_County,30.373471,-87.091871,
SAN_1568_006,Santa_Rosa_County,30.523838,-87.092856,
SAN_1569_007,Santa_Rosa_County,30.602215,-87.029006,
SAN_1576_008,Santa_Rosa_County,30.59637,-87.028945,
SAN_1577_009,Santa_Rosa_County,30.847055,-86.983968,
SAN_1578_010,Santa_Rosa_County,30.860885,-86.852473,
SAN_1780_011,Santa_Rosa_County,30.61838889,-87.03277778,
SAN_1782_013,Santa_Rosa_County,30.54886111,-87.10636111,
SAN_1783_014,Santa_Rosa_County,30.67061111,-87.26511111,
SAN_1784_015,Santa_Rosa_County,30.49783333,-87.09805556,
SAN_1787_016,Santa_Rosa_County,30.62733333,-87.03338889,
SAN_1795_017,Santa_Rosa_County,30.44880556,-86.91583333,
SAN_1797_018,Santa_Rosa_County,30.55788889,-86.98202778,
SAN_1801_019,Santa_Rosa_County,30.54177778,-87.16738889,
SAN_1802_020,Santa_Rosa_County,30.60127778,-87.23438889,
SAN_1858_024,Santa_Rosa_County,30.62069444,-86.83333333,
SAN_1963_025,Santa_Rosa_County,30.38011111,-87.0455,
SAN_1964_026,Santa_Rosa_County,30.38527778,-87.03519444,
SAN_1965_027,Santa_Rosa_County,30.38425,-87.02880556,
SAN_1966_028,Santa_Rosa_County,30.38422222,-87.02580556,
SAN_1967_029,Santa_Rosa_County,30.39136111,-86.98211111,
SAN_1968_030,Santa_Rosa_County,30.38980556,-87.03513889,
SAN_1969_031,Santa_Rosa_County,30.4085,-87.00244444,
SAN_2136_032,Santa_Rosa_County,30.58125,-87.161193,
SAN_2137_033,Santa_Rosa_County,30.603075,-87.030106,
SAN_2200_040,Santa_Rosa_County,30.95198,-87.09446,
SAN_2335_042,Santa_Rosa_County,30.86206,-86.832409,
SAN_2336_043,Santa_Rosa_County,30.674612,-86.960944,
SAN_2459_044,Santa_Rosa_County,30.584435,-86.997161,
SAN_2460_045,Santa_Rosa_County,30.634502,-87.020374,
SAN_2461_046,Santa_Rosa_County,30.710615,-87.04571,
SAN_2610_048,Santa_Rosa_County,30.660538,-87.005621,
SAR_0017_003,Sarasota_County,27.01972222,-82.27527778,
SAR_0458_005,Sarasota_County,27.118552,-82.437301,
SAR_0459_006,Sarasota_County,27.171158,-82.470069,
SAR_0571_007,Sarasota_County,27.29164,-82.54427,
SAR_0572_008,Sarasota_County,27.27946,-82.54573,
SAR_0573_009,Sarasota_County,27.27038,-82.54272,
SAR_0574_010,Sarasota_County,27.2547,-82.53196,
SAR_0575_011,Sarasota_County,27.25089,-82.52801,
SAR_0576_012,Sarasota_County,27.24116,-82.51845,
SAR_0577_013,Sarasota_County,27.2255,-82.51247,
SAR_0578_014,Sarasota_County,27.22112,-82.50561,
SAR_0579_015,Sarasota_County,27.20046,-82.50259,
SAR_0580_016,Sarasota_County,27.1812,-82.49282,
SAR_0581_017,Sarasota_County,27.17459,-82.49121,
SAR_0582_018,Sarasota_County,27.16011,-82.48224,
SAR_0583_019,Sarasota_County,27.14879,-82.47383,
SAR_0584_020,Sarasota_County,27.14008,-82.47017,
SAR_0585_021,Sarasota_County,27.12788,-82.46935,
SAR_0586_022,Sarasota_County,27.12,-82.4634,
SAR_0587_023,Sarasota_County,27.1232,-82.4502,
SAR_0588_024,Sarasota_County,27.1079,-82.4584,
SAR_0589_025,Sarasota_County,27.1103,-82.4563,
SAR_0590_026,Sarasota_County,27.0748,-82.4301,
SAR_0591_027,Sarasota_County,27.03506,-82.42608,
SAR_0592_028,Sarasota_County,27.01602,-82.41381,
SAR_0593_029,Sarasota_County,27.00063,-82.403,
SAR_0594_030,Sarasota_County,26.97569,-82.3873,
SAR_0595_031,Sarasota_County,26.95236,-82.37008,
SAR_0596_032,Sarasota_County,27.35334,-82.58069111,
SAR_0597_033,Sarasota_County,27.33487,-82.56876,
SAR_0598_034,Sarasota_County,27.32844,-82.58688,
SAR_0599_035,Sarasota_County,27.32557,-82.56706,
SAR_0600_036,Sarasota_County,27.30747,-82.54939,
SAR_0601_037,Sarasota_County,27.36094,-82.57067,
SAR_0602_038,Sarasota_County,27.3477,-82.56161,
SAR_0603_039,Sarasota_County,27.33708,-82.56055,
SAR_0604_040,Sarasota_County,27.32566,-82.54475,
SAR_0605_041,Sarasota_County,27.31328,-82.54573,
SAR_0606_042,Sarasota_County,27.3885,-82.605,
SAR_0607_043,Sarasota_County,27.3797,-82.5984,
SAR_0608_044,Sarasota_County,27.3885,-82.58593,
SAR_0609_045,Sarasota_County,27.37888,-82.58593,
SAR_0610_046,Sarasota_County,27.3559,-82.5988,
SAR_0619_047,Sarasota_County,27.3042,-82.514,
SAR_0620_048,Sarasota_County,27.2759,-82.5557,
SAR_0621_049,Sarasota_County,27.2541,-82.5308,
SAR_0622_050,Sarasota_County,27.1793,-82.4933,
SAR_0623_051,Sarasota_County,27.1392,-82.4553,
SAR_0624_052,Sarasota_County,27.137,-82.4362,
SAR_0625_053,Sarasota_County,27.1176,-82.4326,
SAR_0784_054,Sarasota_County,27.010592,-82.409649,
SAR_1401_056,Sarasota_County,27.33439722,-82.44159167,
SAR_1403_057,Sarasota_County,27.36463056,-82.41789167,
SAR_1404_058,Sarasota_County,27.37486944,-82.45249167,
SAR_1406_059,Sarasota_County,27.38802222,-82.53918889,
SAR_1522_060,Sarasota_County,27.27194444,-82.53277778,
SAR_1523_061,Sarasota_County,27.27666667,-82.49972222,
SAR_1524_062,Sarasota_County,27.32055556,-82.50416667,
SAR_1525_063,Sarasota_County,27.11722222,-82.44944444,
SAR_1526_064,Sarasota_County,27.1175,-82.43361111,
SAR_1527_065,Sarasota_County,27.23473333,-82.31119722,
SAR_1528_066,Sarasota_County,27.2495,-82.38611111,
SAR_1530_068,Sarasota_County,27.15804444,-82.45684167,
SAR_1825_069,Sarasota_County,27.12305556,-82.35083333,
SAR_1826_070,Sarasota_County,27.24111111,-82.31416667,
SAR_1827_071,Sarasota_County,27.30166667,-82.22361111,
SAR_1959_072,Sarasota_County,26.99791667,-82.38883333,
SAR_1990_073,Sarasota_County,27.04505278,-82.293525,
SAR_1995_074,Sarasota_County,27.07676111,-82.21241667,
SAR_1997_075,Sarasota_County,27.11981667,-82.14920278,
SAR_1998_076,Sarasota_County,27.05881111,-82.46147778,
SAR_2003_077,Sarasota_County,27.26566111,-82.28823333,
SAR_2005_078,Sarasota_County,27.13269444,-82.43430556,
SAR_2006_079,Sarasota_County,27.10344444,-82.4445,
SAR_2007_080,Sarasota_County,27.11380556,-82.46427778,
SAR_2008_081,Sarasota_County,27.11366667,-82.46905556,
SAR_2009_082,Sarasota_County,27.14058333,-82.43433333,
SAR_2010_083,Sarasota_County,27.10194444,-82.44138889,
SAR_2011_084,Sarasota_County,27.07319444,-82.41180556,
SAR_2012_085,Sarasota_County,27.13822222,-82.36111111,
SAR_2013_086,Sarasota_County,27.15916667,-82.42236111,
SAR_2014_087,Sarasota_County,27.05727778,-82.39741667,
SAR_2015_088,Sarasota_County,27.05186111,-82.43758333,
SAR_2244_098,Sarasota_County,27.3012,-82.2537,
SAR_2245_099,Sarasota_County,27.2412,-82.3138,
SAR_2246_100,Sarasota_County,27.1011,-82.3331,
SAR_2247_101,Sarasota_County,27.033,-82.25,
SAR_2248_102,Sarasota_County,27.0455,-82.2939,
SAR_2611_104,Sarasota_County,27.319307,-82.504311,
SAR_2612_105,Sarasota_County,27.325806,-82.441116,
SAR_2613_106,Sarasota_County,27.325827,-82.4392128,
SEM_0637_001,Seminole_County,28.666402,-81.383956,
SEM_0638_002,Seminole_County,28.641477,-81.426463,
SEM_0726_003,Seminole_County,28.71472222,-81.03555556,
SEM_0727_004,Seminole_County,28.78611111,-81.18055556,
SEM_0728_005,Seminole_County,28.83583333,-81.32777778,
SEM_0941_006,Seminole_County,28.814972,-81.268453,
SEM_0944_008,Seminole_County,28.828896,-81.412446,
SEM_0945_009,Seminole_County,28.726816,-81.263841,
SEM_1058_010,Seminole_County,28.6981,-81.4197,
SEM_1059_011,Seminole_County,28.713831,-81.444185,
SEM_1061_012,Seminole_County,28.688462,-81.459599,
SEM_1062_013,Seminole_County,28.665858,-81.410712,
SEM_1063_014,Seminole_County,28.652228,-81.400845,
SEM_1521_015,Seminole_County,28.83670556,-81.32308333,
SEM_2034_024,Seminole_County,28.7228,-81.2577,
SEM_2462_025,Seminole_County,28.793056,-81.058611,
SEM_2463_026,Seminole_County,28.67777,-81.11416,
SEM_2464_027,Seminole_County,28.63277,-81.12138,
STJ_0305_001,St._Johns_County,30.2435,-81.3821,
STJ_0306_002,St._Johns_County,30.1609,-81.3604,
STJ_0307_003,St._Johns_County,30.0227,-81.328,
STJ_0308_004,St._Johns_County,29.9906,-81.3143,
STJ_0309_005,St._Johns_County,29.9542,-81.3123,
STJ_0310_006,St._Johns_County,29.9431,-81.3086,
STJ_0311_007,St._Johns_County,29.9167,-81.2985,
STJ_0330_008,St._Johns_County,30.1039,-81.6557,
STJ_0402_009,St._Johns_County,29.990381,-81.364607,
STJ_0403_010,St._Johns_County,29.972612,-81.34961,
STJ_0404_011,St._Johns_County,29.950323,-81.332811,
STJ_0405_012,St._Johns_County,29.936971,-81.36208,
STJ_0406_013,St._Johns_County,29.920715,-81.360854,
STJ_0407_014,St._Johns_County,29.929309,-81.341769,
STJ_0408_015,St._Johns_County,29.913714,-81.331171,
STJ_0409_016,St._Johns_County,29.930445,-81.323878,
STJ_0410_017,St._Johns_County,29.917704,-81.307963,
STJ_0411_018,St._Johns_County,29.904839,-81.316457,
STJ_0412_019,St._Johns_County,29.910962,-81.295731,
STJ_0414_021,St._Johns_County,29.889613,-81.332395,
STJ_0415_022,St._Johns_County,29.886279,-81.32209,
STJ_0416_023,St._Johns_County,29.883397,-81.310083,
STJ_0417_024,St._Johns_County,29.892043,-81.309886,
STJ_0418_025,St._Johns_County,29.886192,-81.285352,
STJ_0553_026,St._Johns_County,30.05167,-81.668344,
STJ_0555_027,St._Johns_County,29.985239,-81.566003,
STJ_0731_028,St._Johns_County,29.64444444,-81.51805556,
STJ_0823_030,St._Johns_County,29.85533056,-81.31222778,
STJ_0824_031,St._Johns_County,29.86987778,-81.29779167,
STJ_0825_032,St._Johns_County,29.87203333,-81.27563056,
STJ_0860_033,St._Johns_County,29.855619,-81.31337,
STJ_0861_034,St._Johns_County,29.844466,-81.278901,
STJ_0862_035,St._Johns_County,29.829101,-81.3139,
STJ_0863_036,St._Johns_County,29.821785,-81.316168,
STJ_0864_037,St._Johns_County,29.816995,-81.334853,
STJ_0865_038,St._Johns_County,29.815618,-81.27509,
STJ_0866_039,St._Johns_County,29.787707,-81.26783,
STJ_0867_040,St._Johns_County,29.775946,-81.316593,
STJ_0868_041,St._Johns_County,29.753425,-81.249454,
STJ_0869_042,St._Johns_County,29.745418,-81.244318,
STJ_0938_043,St._Johns_County,30.11527778,-81.39833333,
STJ_0939_044,St._Johns_County,30.13277778,-81.38611111,
STJ_0940_045,St._Johns_County,30.21027778,-81.41,
STJ_1071_046,St._Johns_County,30.10013889,-81.34786111,
STJ_1125_047,St._Johns_County,30.0201,-81.6405,
STJ_1139_048,St._Johns_County,30.0836,-81.6473,
STJ_1140_049,St._Johns_County,30.0806,-81.6552,
STJ_1141_050,St._Johns_County,30.0065,-81.6146,
STJ_1188_052,St._Johns_County,29.912915,-81.29868,
STJ_1189_053,St._Johns_County,29.717835,-81.242598,
STJ_1392_054,St._Johns_County,29.83313889,-81.30402778,
STJ_1393_055,St._Johns_County,29.76861111,-81.25813889,
STJ_1394_056,St._Johns_County,29.71161111,-81.23291667,
STJ_1396_057,St._Johns_County,29.81108333,-81.28105556,
STJ_1398_058,St._Johns_County,29.66261111,-81.26836111,
STJ_1400_059,St._Johns_County,29.87719444,-81.39366667,
STJ_1503_060,St._Johns_County,29.68442222,-81.27906944,
STJ_1534_061,St._Johns_County,29.86236389,-81.31066944,
STJ_1547_062,St._Johns_County,30.065879,-81.371244,
STJ_2615_072,St._Johns_County,29.79,-81.53138,
STJ_2616_073,St._Johns_County,29.82333,-81.55333,
STJ_2617_074,St._Johns_County,29.72361,-81.48444,
STL_0084_001,St._Lucie_County,27.47018,-80.29235083,
STL_0085_002,St._Lucie_County,27.46630889,-80.33139583,
STL_0086_003,St._Lucie_County,27.486349,-80.334751,
STL_0087_004,St._Lucie_County,27.49512,-80.302977,
STL_0091_005,St._Lucie_County,27.488814,-80.3485,
STL_0092_006,St._Lucie_County,27.481789,-80.373232,
STL_0093_007,St._Lucie_County,27.476393,-80.349412,
STL_0094_008,St._Lucie_County,27.470258,-80.390238,
STL_0095_009,St._Lucie_County,27.395748,-80.35158,
STL_0096_010,St._Lucie_County,27.374298,-80.342213,
STL_0097_011,St._Lucie_County,27.352347,-80.366324,
STL_0151_012,St._Lucie_County,27.304292,-80.322508,
STL_0152_013,St._Lucie_County,27.265745,-80.371918,
STL_0153_014,St._Lucie_County,27.24909,-80.316682,
STL_2465_019,St._Lucie_County,27.43746,-80.31957,
STL_2466_020,St._Lucie_County,27.41934,-80.27706,
STL_2467_021,St._Lucie_County,27.39885,-80.37554,
STL_2468_022,St._Lucie_County,27.32332,-80.33271,
STL_2469_023,St._Lucie_County,27.33807,-80.54622,
STL_2614_024,St._Lucie_County,27.244333,-80.315417,
STL_2624_026,St._Lucie_County,27.40323,-80.39948,
SUM_0294_002,Sumter_County,28.817103,-82.144496,
SUM_0353_004,Sumter_County,28.85222222,-82.21444444,
SUM_0354_005,Sumter_County,28.72333333,-82.24194444,
SUM_0764_006,Sumter_County,28.5934,-82.2212,
SUM_0765_007,Sumter_County,28.7637,-82.1121,
SUM_0766_008,Sumter_County,28.7926,-82.1197,
SUM_0767_009,Sumter_County,28.8015,-82.1516,
SUM_1050_010,Sumter_County,28.906641,-82.003853,
SUM_1051_011,Sumter_County,28.828286,-81.978173,
SUM_1052_012,Sumter_County,28.83242,-82.006428,
SUM_1053_013,Sumter_County,28.831601,-81.991933,
SUW_1164_001,Suwannee_County,29.98413889,-82.76188889,
SUW_1165_002,Suwannee_County,29.965422,-82.762187,
SUW_1429_006,Suwannee_County,29.95382778,-82.92848333,
SUW_1430_007,Suwannee_County,30.00725278,-82.99641944,
SUW_1431_008,Suwannee_County,30.35306389,-83.18956111,
SUW_1433_009,Suwannee_County,30.39453889,-82.93445,
SUW_1609_010,Suwannee_County,30.414804,-82.962984,
SUW_1680_011,Suwannee_County,29.91211111,-82.86027778,
SUW_2563_012,Suwannee_County,30.24479,-83.24897,
SUW_2563_012,Suwannee_County,30.24479,-83.24897,
TAY_0117_001,Taylor_County,29.517,-84.4031,
TAY_2405_006,Taylor_County,30.00948,-83.77932,
TAY_2417_007,Taylor_County,29.92071,-83.67058,
TAY_2418_008,Taylor_County,29.95813,-83.58015,
TAY_2419_009,Taylor_County,30.05931,-83.58875,
TAY_2420_010,Taylor_County,30.09834,-83.47202,
TAY_2421_011,Taylor_County,30.08404,-83.66422,
TAY_2432_012,Taylor_County,30.28705,-83.6825,
UNI_0439_001,Union_County,30.10358333,-82.16105556,
UNI_0440_002,Union_County,30.07055556,-82.20316667,
UNI_0441_003,Union_County,30.06761111,-82.22888889,
UNI_0442_004,Union_County,30.04666667,-82.30252778,
UNI_0443_005,Union_County,30.01836111,-82.33058333,
UNI_0444_006,Union_County,30.02686111,-82.33980556,
UNI_0445_007,Union_County,29.92208333,-82.42655556,
UNI_2618_009,Union_County,30.11702,-82.39768,
UNI_2619_010,Union_County,30.11815,-82.29368,
VOL_0730_002,Volusia_County,29.1675,-81.52166667,
VOL_0942_003,Volusia_County,28.862891,-81.310334,
VOL_0946_004,Volusia_County,28.786114,-81.180426,
VOL_1078_005,Volusia_County,29.27388889,-81.12805556,
VOL_1079_006,Volusia_County,29.26722222,-81.08777778,
VOL_1080_007,Volusia_County,29.30472222,-81.09388889,
VOL_1081_008,Volusia_County,29.34222222,-81.08722222,
VOL_1082_009,Volusia_County,29.30777778,-81.04638889,
VOL_1083_010,Volusia_County,29.21722222,-81.10972222,
VOL_1084_011,Volusia_County,29.25694444,-81.12805556,
VOL_1085_012,Volusia_County,29.26638889,-81.11222222,
VOL_1086_013,Volusia_County,29.185,-81.08472222,
VOL_1087_014,Volusia_County,29.1825,-81.04694444,
VOL_1088_015,Volusia_County,29.16611111,-81.1625,
VOL_1089_016,Volusia_County,29.22333333,-81.00527778,
VOL_1090_017,Volusia_County,29.23,-81.02333333,
VOL_1091_018,Volusia_County,29.0375,-80.90833333,
VOL_1092_019,Volusia_County,29.02944444,-80.90388889,
VOL_1093_020,Volusia_County,29.06777778,-80.90833333,
VOL_1094_021,Volusia_County,29.04638889,-80.94194444,
VOL_1096_023,Volusia_County,29.05111111,-80.96055556,
VOL_1097_024,Volusia_County,29.05111111,-80.96055556,
VOL_1098_025,Volusia_County,29.09333333,-80.97388889,
VOL_1099_026,Volusia_County,29.15194444,-80.97444444,
VOL_1100_027,Volusia_County,29.15805556,-81.00277778,
VOL_1101_028,Volusia_County,29.16305556,-81.05722222,
VOL_1102_029,Volusia_County,29.085,-81.02555556,
VOL_1103_030,Volusia_County,29.10861111,-81.03444444,
VOL_1104_031,Volusia_County,29.13638889,-81.0525,
VOL_1517_032,Volusia_County,29.010425,-81.38261389,
VOL_1518_033,Volusia_County,29.03259167,-81.27215,
VOL_1519_034,Volusia_County,28.92305,-81.19177778,
VOL_1520_035,Volusia_County,28.86226111,-81.25287222,
VOL_1533_036,Volusia_County,29.13415833,-81.36336667,
VOL_2271_041,Volusia_County,29.064444,-80.937778,
VOL_2272_042,Volusia_County,29.081111,-80.967222,
VOL_2273_043,Volusia_County,29.02249,-80.96027,
VOL_2274_044,Volusia_County,29.03361,-80.88972,
VOL_2275_045,Volusia_County,28.99333,-80.90305,
VOL_2277_047,Volusia_County,29.03166,-80.94666,
VOL_2278_048,Volusia_County,29.0275,-80.92138,
VOL_2279_049,Volusia_County,28.99083,-80.86555,
VOL_2280_050,Volusia_County,29.10638,-80.94166,
VOL_2338_051,Volusia_County,28.93734,-81.0952,
VOL_2339_052,Volusia_County,29.167781,-81.300396,
VOL_2470_053,Volusia_County,29.03597,-80.89385,
VOL_2471_054,Volusia_County,28.94638,-81.34388,
VOL_2472_055,Volusia_County,28.89,-81.355,
VOL_2473_056,Volusia_County,28.8725,-81.16888,
VOL_2474_057,Volusia_County,28.89888,-81.22472,
VOL_2475_058,Volusia_County,28.79027,-81.13833,
VOL_2476_059,Volusia_County,28.808056,-81.131389,
VOL_2477_060,Volusia_County,28.934444,-80.829444,
VOL_2478_061,Volusia_County,28.988889,-80.869722,
VOL_2479_062,Volusia_County,29.003333,-80.887222,
VOL_2502_063,Volusia_County,29.40845,-81.10028,
VOL_2503_064,Volusia_County,29.35245,-81.07531,
VOL_2512_065,Volusia_County,29.27242,-81.54506,
WAK_0118_016,Wakulla_County,30.175845,-84.245293,
WAK_0119_017,Wakulla_County,29.987948,-84.501722,
WAK_0120_018,Wakulla_County,29.98475,-84.42288889,
WAK_0122_001,Wakulla_County,30.05913,-84.289117,
WAK_1372_004,Wakulla_County,30.1047,-84.2616,
WAK_1373_005,Wakulla_County,30.1298,-84.145,
WAK_1374_006,Wakulla_County,30.074,-84.18,
WAK_1387_007,Wakulla_County,30.154,-84.2048,
WAK_1388_008,Wakulla_County,30.2134,-84.2616,
WAK_1835_010,Wakulla_County,30.05088889,-84.49966667,
WAK_1836_011,Wakulla_County,30.01580556,-84.36847222,
WAK_1837_012,Wakulla_County,29.97369444,-84.34022222,
WAK_1840_013,Wakulla_County,30.00466667,-84.47169444,
WAK_1852_014,Wakulla_County,30.09244444,-84.50986111,
WAK_1853_015,Wakulla_County,30.21455556,-84.68169444,
WAK_2406_020,Wakulla_County,30.239444,-84.270556,
WAK_2407_021,Wakulla_County,30.19923,-84.17771,
WAK_2408_022,Wakulla_County,30.02827,-84.38672,
WAK_2480_023,Wakulla_County,30.23545,-84.30284,
WAK_2481_024,Wakulla_County,30.23424,-84.30224,
WAK_2564_025,Wakulla_County,30.22861,-84.30527,
WAK_2565_026,Wakulla_County,30.2325,-84.30416,
WAK_2566_027,Wakulla_County,30.23361,-84.30222,
WAK_2567_028,Wakulla_County,30.23416,-84.30222,
WAL_1557_001,Walton_County,30.461119,-86.193389,
WAL_1558_002,Walton_County,30.486425,-86.251812,
WAL_1559_003,Walton_County,30.476386,-86.331669,
WAL_1582_004,Walton_County,30.295329,-86.057275,
WAL_1583_005,Walton_County,30.305325,-86.08331,
WAL_1584_006,Walton_County,30.325815,-86.141488,
WAL_1585_007,Walton_County,30.486274,-86.136631,
WAL_1586_008,Walton_County,30.512616,-86.186517,
WAL_1860_010,Walton_County,30.39808333,-86.27925,
WAL_1861_011,Walton_County,30.41894444,-86.22794444,
WAL_1862_012,Walton_County,30.37263889,-86.11508333,
WAL_1863_013,Walton_County,30.32658333,-86.15580556,
WAL_1864_014,Walton_County,30.49227778,-86.13963889,
WAL_2201_015,Walton_County,30.99553,-86.31675,
WAL_2211_016,Walton_County,30.391239,-86.37868,
WAL_2212_17,Walton_County,30.367953,-86.291401,
WAL_2213_018,Walton_County,30.352247,-86.251645,
WAL_2340_021,Walton_County,30.404203,-86.036618,
WAS_2202_001,Washington_County,30.74219,-85.55301,
WAS_2203_002,Washington_County,30.7272,-85.53119,
WAS_2204_003,Washington_County,30.45375,-85.69793,
WAS_2214_004,Washington_County,30.451065,-85.898874,
WAS_2215_005,Washington_County,30.538231,-85.86225,
WAS_2216_006,Washington_County,30.605275,-85.765401,
WAS_2341_007,Washington_County,30.498553,-85.550577,
WAS_2342_008,Washington_County,30.553506,-85.567936,
